AAPL,28-01-2011,344.17
AAPL,31-01-2011,335.8
AAPL,01-02-2011,341.3
AAPL,02-02-2011,344.45
AAPL,03-02-2011,343.8
AAPL,04-02-2011,343.61
AAPL,07-02-2011,347.89
AAPL,08-02-2011,353.68
AAPL,09-02-2011,355.19
AAPL,10-02-2011,357.39
AAPL,11-02-2011,354.75
AAPL,14-02-2011,356.79
AAPL,15-02-2011,359.19
AAPL,16-02-2011,360.8
AAPL,17-02-2011,357.1
AAPL,18-02-2011,358.21
AAPL,22-02-2011,342.05
AAPL,23-02-2011,338.77
AAPL,24-02-2011,344.02
AAPL,25-02-2011,345.29
AAPL,28-02-2011,351.21
AAPL,01-03-2011,355.47
AAPL,02-03-2011,349.96
AAPL,03-03-2011,357.2
AAPL,04-03-2011,360.07
AAPL,07-03-2011,361.11
AAPL,08-03-2011,354.91
AAPL,09-03-2011,354.69
AAPL,10-03-2011,349.69
AAPL,11-03-2011,345.4
